619,3355,9.61
515,966,27.35
25,6119,95.34
302,3557,87.63
969,3105,37.25
879,9079,54.60
399,2923,86.63
104,9489,72.95
331,4307,1.75
703,7643,1.04
166,5312,30.49
280,9207,28.41
511,3945,65.09
8,3842,98.65
409,8287,54.36
880,8091,9.85
957,7545,34.43
881,8040,41.01
404,8666,13.89
591,8526,10.79
722,9890,5.71
149,495,95.53
931,215,26.27
116,9009,48.83
268,409,84.73
782,7890,48.07
482,6530,55.43
207,5459,61.39
689,7596,60.88
283,8607,66.77
444,2934,80.22
784,9959,44.13
513,8056,54.45
151,5508,65.80
860,616,39.30
885,4518,78.98
201,1828,61.75
367,9079,39.03
439,1517,68.03
539,7920,1.93
811,3627,92.70
362,277,67.35
949,5626,45.49
569,1651,14.37
495,787,90.95
423,5746,68.92
807,4035,41.24
264,2413,52.70
97,2811,61.72
100,4931,57.01
49,2964,18.65
777,6225,99.03
932,7796,36.80
821,9829,99.56
202,6048,54.67
887,9408,96.33
287,7385,54.66
476,3262,81.57
946,9515,6.14
241,9256,84.29
135,8379,91.33
792,3623,3.10
310,1855,6.49
733,3805,86.84
496,1034,34.98
393,5587,84.98
314,5540,73.88
608,2884,10.56
760,8738,71.82
645,9080,29.58
164,8959,10.92
521,4961,34.27
415,4230,40.46
664,1602,32.14
139,5652,65.80
745,1481,12.45
447,9712,93.29
98,6149,50.09
389,9709,10.49
776,8008,7.07
516,1831,37.99
940,8777,72.62
759,591,32.21
187,974,62.83
172,6441,5.47
831,5505,2.74
360,5376,32.74
247,6797,35.29
999,1896,29.08
437,9707,30.10
763,434,14.17
544,1732,57.41
114,1810,81.16
935,9847,76.04
508,9354,96.28
419,9526,77.47
29,6488,10.63
110,1031,32.59
309,854,30.19
933,294,84.03
559,5467,43.41
998,503,19.62
51,6577,35.75
156,386,9.81
809,8157,4.61
911,5874,27.04
774,1273,55.40
308,1532,3.11
625,4236,66.77
125,3510,62.92
848,8349,79.25
410,4013,11.25
920,6188,32.41
595,5338,82.61
970,2691,74.08
224,9212,64.31
691,5316,67.58
174,5501,83.00
417,495,12.39
607,6999,27.72
77,6775,75.40
863,8354,45.19
385,187,72.44
451,5455,62.56
367,4753,21.07
863,3877,25.85
762,1068,20.93
240,426,52.64
359,3259,13.16
709,3734,4.95
666,6260,7.82
806,8387,22.71
348,759,42.96
834,8412,73.91
109,3755,39.38
770,4190,85.86
459,3147,88.43
662,9579,64.71
665,4973,14.17
501,9014,35.55
249,448,42.24
511,8411,48.70
253,7924,70.46
110,1278,92.29
869,8904,47.89
968,4714,61.72
958,7478,98.21
480,3643,41.86
83,243,26.50
931,2303,94.06
643,4960,99.80
318,2448,21.01
763,3019,6.26
99,3198,9.01
365,5778,28.08
72,1711,2.07
524,4508,75.85
15,3844,49.08
98,603,4.21
43,9207,68.74
617,1219,40.31
396,4390,20.78
362,6546,1.88
78,3842,64.73
223,8687,35.63
514,5737,86.01
698,8450,76.32
145,819,61.25
180,6853,33.81
668,2269,84.87
451,9571,28.79
581,1067,80.87
20,4733,79.72
219,7868,95.07
700,2559,62.25
347,295,71.87
663,9191,1.64
288,8722,32.70
186,7993,31.05
758,1966,64.02
666,4935,41.41
729,8125,20.02
251,9622,91.88
462,5296,21.07
8,2950,4.97
829,8456,14.17
626,6955,44.95
694,1304,68.73
940,5912,73.64
780,1588,97.19
463,9201,99.84
409,8543,38.02
159,3902,39.68
656,6293,88.01
623,5866,71.97
186,4699,4.83
732,775,32.72
499,2075,79.17
989,7810,58.01
433,6064,34.84
787,2625,61.30
355,8689,84.70
468,2058,17.50
508,3059,85.17
380,1875,63.76
583,3369,61.52
654,6012,24.99
634,9598,57.21
602,4541,63.75
388,9257,89.19
339,605,66.11
332,6438,43.40
929,8678,3.64
487,4569,6.49
147,2379,57.66
206,3198,45.59
325,8866,18.15
150,4435,5.72
119,4592,9.10
339,9221,32.75
512,3662,12.23
768,9850,6.49
824,7840,64.03
985,5810,76.02
407,9573,67.95
408,6477,32.98
294,1642,3.11
912,4468,88.59
29,1621,88.19
223,4182,99.91
950,6130,16.37
157,6401,84.02
393,2407,70.69
327,9718,64.20
808,1041,47.68
411,1498,19.51
564,9034,47.93
986,5482,39.08
603,6645,51.10
533,4114,62.57
941,8307,39.09
437,3054,87.02
120,2655,12.47
565,3517,52.38
328,3493,5.62
537,4392,59.28
777,3674,20.01
202,8134,35.61
338,5975,2.71
267,3296,40.41
822,9758,46.78
351,8128,52.16
388,1883,60.48
89,2632,79.18
90,2085,65.48
252,3803,36.57
284,5504,67.81
372,9261,17.76
563,7619,17.32
351,7481,77.53
594,8799,86.32
377,4154,2.22
654,5483,53.41
660,4082,12.09
612,9867,19.80
567,6471,38.84
452,3664,53.59
226,8398,55.43
359,1896,24.92
474,9798,6.37
860,9071,59.18
429,7994,78.83
972,9113,96.08
489,5040,26.36
847,9666,26.76
514,2289,12.60
964,2071,73.07
450,2051,78.66
719,7422,86.75
786,9104,53.10
61,1998,88.77
507,7865,37.94
105,7648,13.43
881,9971,23.85
741,1265,10.76
749,549,46.28
421,2000,87.72
720,5621,68.39
972,4793,47.69
166,9924,37.23
424,6475,35.63
879,5727,52.72
869,5303,64.18
990,8511,68.24
203,2615,90.97
700,8647,8.88
888,4948,59.02
318,4008,65.14
184,7716,56.08
63,8735,15.11
975,9060,11.75
242,6254,4.85
10,2708,84.20
782,2434,29.56
807,2580,40.84
798,7585,63.52
635,9721,74.59
751,8233,58.12
176,5362,62.18
579,1155,37.95
364,972,93.89
41,7430,95.92
63,9871,72.35
940,4038,38.75
431,7593,44.27
92,501,46.15
632,7904,86.40
772,3840,23.91
60,2566,52.95
389,6540,12.90
258,6131,25.42
418,9822,57.66
268,4994,94.30
729,6703,38.67
744,6146,45.34
402,9848,61.43
73,9435,23.51
987,8593,53.61
547,7939,58.21
269,8918,79.07
949,1399,25.03
833,8110,12.82
791,3852,86.88
618,8055,33.39
500,1762,52.60
763,6811,58.58
989,1694,26.14
708,850,3.76
996,9858,11.93
756,6682,62.30
563,5558,50.03
281,4135,91.65
106,9389,66.27
665,6582,72.62
208,4987,81.74
745,3395,35.72
142,8164,81.62
905,9342,88.79
27,3437,57.35
374,7557,3.37
179,3363,38.89
738,2046,48.01
777,5159,79.31
67,9041,98.80
383,4801,82.94
280,3408,64.28
176,4890,14.28
558,5782,23.93
593,3200,21.23
829,3425,72.97
815,2293,7.72
845,4857,73.00
12,8913,37.11
754,5746,32.33
977,9153,59.07
953,6726,73.33
542,8302,88.48
600,5268,46.52
780,7402,50.71
506,9901,68.97
324,6842,53.24
455,3042,24.52
827,969,5.90
193,5150,33.62
220,7587,74.19
86,2032,8.14
399,4105,24.69
824,5170,44.97
723,8087,89.82
36,6404,41.14
476,5925,23.07
737,7950,19.15
265,560,32.84
211,9524,42.93
80,6817,10.48
1,3068,48.62
131,5962,4.89
544,3243,62.52
226,5070,59.70
444,3981,2.77
317,6382,59.58
686,7864,32.35
898,2443,68.85
597,3052,74.94
327,5819,83.44
185,8055,96.03
866,8911,28.69
147,7229,16.44
554,630,96.91
900,6884,20.50
224,3362,16.42
770,2507,41.68
702,6762,38.21
25,1164,33.83
114,1777,10.89
34,9494,29.12
48,1567,84.48
382,7528,70.35
783,5299,48.94
69,3939,88.77
785,1517,35.73
141,751,85.26
415,3461,49.90
401,1977,81.93
974,3001,22.33
792,2518,22.18
457,3379,90.73
350,6792,63.72
854,7089,25.85
218,2721,23.98
119,7229,67.66
648,7582,72.61
57,9978,23.82
546,1378,60.91
640,4439,44.13
304,1740,39.51
352,1352,9.35
825,9692,59.80
843,6780,32.91
990,3215,32.55
245,3978,62.37
795,4050,30.97
911,4797,93.42
873,1892,92.04
688,4214,7.79
596,584,48.19
827,5999,82.96
141,8373,24.22
677,4970,48.11
713,768,3.20
617,933,42.96
669,6389,23.07
831,4506,69.29
748,8281,91.22
136,1416,60.90
786,7239,52.48
388,8865,2.54
42,1764,54.40
481,7383,48.66
550,6192,16.43
150,1525,50.53
88,229,68.52
927,161,90.49
601,9900,69.52
533,4382,25.26
321,6153,1.18
637,8300,9.40
210,7177,30.36
344,8928,37.72
237,6440,1.56
925,7948,4.82
719,3909,75.76
609,3196,51.74
866,3949,94.25
243,3154,56.43
500,7994,93.29
650,8512,90.69
844,1379,37.88
474,275,88.38
755,6991,47.73
453,2186,6.29
688,7643,39.04
584,2244,35.02
31,6870,55.52
326,9786,23.79
702,5631,85.31
377,3448,97.50
943,5135,8.70
136,331,44.57
767,733,68.70
273,864,13.99
450,1918,98.81
922,4738,1.81
825,8941,25.38
356,3658,39.36
483,6013,66.68
28,1474,32.50
244,9607,30.59
637,7820,6.49
129,2760,23.02
800,5635,49.29
224,1459,54.30
208,192,35.33
160,5604,5.24
431,358,3.45
429,792,47.61
606,8936,37.91
562,5054,38.07
633,2663,18.84
169,143,32.08
60,7371,56.33
31,5830,46.80
84,5004,11.92
929,4340,54.73
257,3138,61.54
516,8788,92.87
842,5928,99.38
942,7402,57.95
120,4536,98.68
32,6324,57.76
51,6784,27.70
703,4407,94.81
106,2631,2.28
490,4109,16.86
290,245,10.63
483,237,77.70
222,2096,41.29
649,3301,29.39
909,2496,29.14
487,2463,36.47
265,6689,65.81
834,3073,30.92
988,6597,74.75
541,1909,25.89
921,1336,86.73
718,1046,41.59
593,1622,63.96
112,1907,74.14
425,4739,63.59
226,8719,98.09
110,3980,64.90
767,5962,1.95
7,3293,69.75
758,1396,81.30
689,5599,87.23
335,3305,65.82
604,3105,14.17
204,8163,85.38
972,105,57.53
327,6201,78.37
128,4532,39.69
151,4360,49.60
924,3525,15.74
845,5306,92.85
161,5800,53.30
961,9842,84.15
962,7849,67.06
505,8838,59.71
960,4479,92.67
153,8351,31.29
986,7892,29.46
279,7780,32.84
727,7624,41.12
769,5370,47.86
886,1768,44.76
607,3456,3.73
4,830,49.94
878,6087,48.49
189,2259,32.94
26,5659,65.56
308,745,85.42
286,1608,81.54
919,961,69.45
495,8721,14.00
983,5328,89.17
290,8506,59.17
404,1660,8.51
21,2187,60.31
658,1171,44.29
870,7121,63.72
84,4245,5.72
522,8764,87.35
545,6254,39.77
961,8658,69.32
969,7778,31.08
672,3490,50.14
53,8037,16.49
167,8763,56.14
357,2059,70.45
503,395,73.74
794,7454,57.56
806,937,99.93
852,6658,76.01
391,1887,14.21
437,8344,22.35
804,3112,23.06
871,9302,7.24
30,3313,94.52
927,8270,16.79
854,8305,28.56
747,6991,80.55
132,6340,7.66
290,8857,62.31
714,5278,60.86
589,2265,69.42
532,8488,31.39
424,9840,19.54
511,8191,92.51
510,3677,37.08
215,7452,66.67
416,8795,4.79
30,3043,50.26
349,1175,28.93
948,523,83.36
957,4903,30.86
232,6475,63.12
70,8342,78.03
593,9992,52.16
649,7877,19.52
171,5532,13.32
782,3268,73.85
80,9771,64.04
243,5543,46.48
26,1289,93.57
694,965,60.60
794,5546,85.10
141,9285,87.30
650,5916,33.96
967,9141,41.27
338,7430,53.76
445,4850,15.37
121,8838,39.91
223,1435,37.57
864,4208,98.31
970,9869,58.36
784,9469,28.92
839,441,99.01
672,9407,11.49
532,8490,57.92
144,4131,98.50
192,7714,14.70
974,8602,25.63
485,920,94.39
180,6986,22.67
506,7678,19.20
218,6251,30.63
363,1424,32.48
129,7252,77.03
269,4831,30.94
893,9281,92.00
165,538,10.30
21,5860,47.54
208,9193,38.24
444,7794,96.80
476,9781,9.11
477,6417,56.81
649,4541,96.62
502,9765,16.41
470,8004,1.37
935,8993,72.57
76,6886,9.14
596,1274,8.71
669,7739,83.61
679,3533,51.63
522,8054,48.80
292,6143,43.33
312,2273,51.33
428,2180,73.93
154,1081,29.35
610,974,6.59
246,3366,71.02
580,8080,92.01
955,3753,27.47
472,166,55.01
714,948,7.34
536,7103,52.10
96,5806,74.61
497,8977,85.27
478,4408,68.22
878,5404,3.89
787,5657,58.39
638,9146,5.83
18,8535,95.72
105,2713,19.35
632,2819,60.58
182,4676,5.14
107,4327,82.57
779,4594,95.33
837,2183,33.90
61,295,68.68
680,8176,64.09
410,8065,97.76
515,2763,20.42
292,6346,7.71
633,5059,55.15
525,9622,85.00
107,2171,53.73
298,9309,81.43
873,7750,59.06
991,7510,20.13
801,4760,84.73
722,329,72.70
633,4890,96.03
49,3486,65.40
91,1626,27.34
322,7446,13.38
411,8022,68.54
35,8173,94.24
734,7029,52.59
502,8655,76.01
751,3576,5.51
820,5017,32.36
372,2630,6.54
138,112,69.04
471,9583,94.30
512,9059,24.57
174,3319,51.16
121,146,56.14
616,7592,13.58
692,3700,26.19
46,139,47.18
131,7813,71.42
187,8454,34.28
331,4094,55.80
474,7036,14.40
223,1930,47.36
69,5224,23.00
633,7439,98.83
552,8089,53.51
542,6253,76.59
665,1466,99.84
163,9324,88.88
921,8359,76.07
394,4279,12.63
979,8302,77.39
580,5072,30.71
87,8088,78.98
533,1946,64.24
881,9781,48.35
243,9749,76.02
347,7907,73.38
747,3994,34.09
478,9321,55.44
807,1466,75.50
565,6318,75.55
893,8566,99.75
964,7641,40.15
66,7302,17.74
95,4891,50.73
765,6027,50.58
218,2698,87.14
915,2257,15.59
638,9947,21.60
924,7416,59.92
727,4667,90.05
253,1589,87.64
219,4188,9.20
984,9096,30.71
531,2029,62.90
730,7311,39.02
225,856,58.02
163,9285,86.93
667,3895,3.01
471,4890,8.90
345,249,46.66
904,7429,29.31
963,6681,66.32
751,3771,5.96
826,3759,88.39
6,3153,2.37
21,109,88.78
932,5893,64.52
911,4045,50.78
307,2601,96.53
179,1056,33.77
753,4890,73.45
80,7796,55.19
586,7265,44.17
63,4158,21.57
440,3184,17.00
331,944,29.25
867,8290,28.50
728,3710,19.67
438,2815,24.31
733,2437,49.88
633,3904,81.47
911,276,2.50
301,6614,63.63
912,485,35.66
312,8037,48.91
169,3358,60.79
291,7762,74.65
337,7637,99.55
4,9982,54.41
343,8774,8.46
625,3135,11.38
201,7600,11.40
788,3151,78.72
284,1376,64.86
81,9044,13.40
698,2601,78.39
508,662,88.47
122,3753,11.91
509,8534,40.59
516,9699,20.60
776,5982,81.59
566,393,99.19
583,6393,46.93
961,1365,47.62
541,2460,89.93
979,1513,5.80
39,4929,65.89
330,1705,24.03
641,3878,93.39
104,7459,89.48
700,5928,50.91
662,577,43.45
885,2575,85.44
903,8247,78.68
32,8477,2.94
686,5459,46.40
95,9466,56.40
760,1596,83.78
886,8051,91.01
607,2741,31.94
312,9969,77.08
200,6752,70.22
200,1869,16.39
587,7598,26.98
195,6413,49.46
681,9520,65.12
45,1323,8.15
934,9262,70.44
960,655,13.27
695,625,31.95
874,4150,92.16
768,6768,79.24
281,510,68.86
982,9026,80.21
891,9177,69.16
273,5740,10.34
73,6872,6.73
557,4565,83.43
13,780,91.82
860,9476,57.81
237,3273,48.11
699,2461,98.26
299,4493,13.33
381,1900,80.61
951,7890,82.87
449,7699,37.35
748,4614,26.20
59,8957,66.80
802,8620,60.97
88,4234,3.75
152,2101,40.94
67,3273,12.09
262,6905,61.87
497,5831,91.43
74,7743,72.50
900,2392,10.25
872,6971,67.06
701,9755,51.12
932,1128,93.38
425,4048,80.15
436,7287,60.76
47,9910,78.92
424,3566,93.87
164,1593,38.71
840,2138,71.08
838,8309,61.02
850,8338,10.83
890,1194,78.24
838,8687,64.42
228,9245,11.57
283,3904,39.20
562,6365,67.42
986,9796,66.39
212,3420,3.81
834,1022,71.03
572,2904,13.51
373,2839,19.98
698,4113,29.14
532,4660,48.16
613,5049,78.10
202,2908,25.53
799,855,63.94
595,3693,13.71
617,7375,93.37
478,2909,1.05
203,3357,71.17
595,8740,84.72
921,1725,35.40
262,3127,64.93
406,2763,34.45
133,5550,91.65
897,9565,44.31
209,2590,69.24
722,4750,16.91
558,203,87.74
164,6415,84.99
609,890,82.52
768,3062,11.42
330,2806,54.61
938,8721,41.07
731,1303,15.21
125,3887,68.65
971,6215,70.37
986,8905,57.03
532,8622,54.92
79,3510,51.01
254,9431,83.00
139,3150,82.18
329,1295,45.57
330,2887,92.52
271,3203,44.64
22,3426,9.42
699,3962,51.80
9,1305,10.63
519,250,13.14
214,324,28.33
791,7701,37.03
778,8618,80.25
106,8252,44.18
6,6092,72.66
866,1868,13.73
65,3696,41.64
711,2675,81.46
199,4176,6.33
447,4914,89.08
387,9529,20.24
328,9595,2.19
351,1623,6.97
832,8342,6.61
437,1613,46.91
903,338,25.37
787,478,88.34
135,5439,26.16
545,6517,1.26
572,5617,38.55
751,8942,88.44
418,4387,36.46
286,4815,39.27
248,6166,15.99
732,5417,29.11
538,1061,62.46
875,5355,32.19
201,1848,26.12
311,2372,55.03
984,6986,79.21
324,2919,47.83
867,7833,71.28
97,2567,73.10
734,1106,42.91
487,6266,4.15
424,5790,39.28
542,1552,56.11
342,6961,2.13
290,2212,82.95
985,8933,39.76
2,2484,3.72
53,4316,55.34
126,821,31.12
501,9514,43.82
198,1217,9.19
613,5986,36.93
482,765,63.10
401,7349,1.76
438,9149,59.65
833,9356,16.03
144,3006,93.77
714,7683,54.51
886,8134,88.67
538,3818,95.99
135,577,17.65
817,2128,95.91
869,962,19.57
941,5510,10.33
390,1256,69.81
967,9780,41.43
666,9946,96.97
53,1182,72.92
369,7780,57.11
562,9817,28.29
458,1609,96.29
301,9027,53.15
604,4139,92.33
900,9326,81.17
31,3842,62.96
726,1867,16.27
540,1907,46.66
157,3447,34.10
836,6631,26.20
224,9693,68.55
470,2439,22.84
405,9749,40.42
492,9787,92.74
504,3093,15.03
888,2801,99.52
242,1380,89.38
586,3983,16.28
192,8880,2.00
316,9135,84.15
664,7023,24.50
987,3250,46.71
984,5760,82.79
160,7000,40.87
411,8324,94.23
335,9067,69.76
842,7505,72.81
247,2386,27.85
291,2928,30.03
428,5179,50.40
427,3068,82.16
230,3782,24.65
931,9197,49.02
751,2172,89.66
179,9887,66.95
348,4875,90.29
351,3495,69.52
317,2609,34.12
104,5152,70.17
624,7358,16.96
378,1554,79.06
559,7507,38.76
74,5070,86.38
510,2171,32.25
903,6468,73.88
168,2510,35.04
384,656,31.60
813,9341,85.10
918,1033,89.02
618,1332,3.46
648,2657,11.55
335,4604,26.93
905,6145,20.01
525,1041,60.21
524,6400,72.65
380,8062,87.70
313,2490,68.56
140,4339,59.11
635,7894,41.44
531,1746,51.33
664,9566,65.68
815,2572,4.57
69,4255,39.83
388,8373,54.76
27,5820,68.41
971,1303,75.26
766,415,54.43
765,2485,5.31
962,8054,39.51
146,1652,57.93
559,4295,67.74
696,4818,32.14
67,1064,45.82
277,7553,48.87
856,6803,39.28
441,4620,83.78
944,8679,8.90
61,5510,86.03
841,6134,65.31
354,1966,24.78
42,5668,70.11
738,6762,89.26
490,727,45.73
231,4769,55.75
53,941,19.44
379,9935,35.10
714,218,4.74
720,1405,60.97
621,3588,14.15
4,1369,63.72
802,9515,38.73
125,8566,15.90
458,3534,83.41
255,2104,42.20
237,4244,74.51
822,6342,93.48
378,6430,20.62
751,5944,35.42
955,9777,81.56
924,2571,7.94
164,5619,28.54
644,3841,60.46
620,8548,57.21
285,6816,51.72
416,9062,23.74
895,9126,62.34
682,5489,83.64
259,9309,56.40
952,4175,93.24
387,9157,88.60
357,4509,28.79
862,1286,81.82
980,4576,97.01
530,4127,8.63
103,1103,40.72
112,8372,67.23
129,3004,21.22
324,7766,68.49
955,126,50.01
735,3850,4.51
751,5472,45.30
351,8137,62.87
880,7361,55.60
773,5071,72.48
592,5494,95.82
511,8744,84.13
362,7302,75.64
307,5483,67.55
943,3758,87.98
201,5793,15.54
266,9450,84.79
381,2719,92.07
988,2648,36.77
988,6047,66.94
268,4314,51.85
861,681,49.53
240,8071,54.63
353,4050,64.78
961,4060,44.00
495,3416,65.73
719,7480,75.59
337,5925,98.72
672,2208,94.25
387,6389,54.53
964,9232,78.52
484,2700,10.13
205,3440,19.90
367,4558,4.92
763,5605,41.68
661,1705,31.15
823,1931,76.37
926,2373,65.79
799,5446,8.17
517,6259,79.86
758,4398,45.42
83,4029,47.32
913,3541,61.05
613,2237,31.84
692,6489,13.07
554,8899,75.82
673,581,53.89
868,1496,72.49
978,6618,39.34
247,3686,73.92
635,7278,52.48
402,3519,19.71
7,5822,22.16
655,2616,85.58
627,8094,90.18
802,4115,40.61
74,2466,80.15
211,2194,40.90
767,3688,97.29
780,7410,75.30
397,7977,12.70
813,9819,71.25
48,4810,73.59
241,414,42.28
73,2348,17.35
326,1811,45.03
806,7572,81.26
305,3525,70.01
630,3714,97.96
892,754,65.34
170,1864,87.83
926,5044,79.84
4,9086,57.19
211,8224,36.98
297,8002,63.58
844,3166,35.82
483,697,72.68
823,9497,29.55
771,9628,30.95
276,7874,84.20
530,5741,41.23
643,2056,13.84
657,3996,56.19
808,887,78.47
422,6931,35.30
733,3030,83.44
404,6359,88.83
480,4381,29.07
283,9318,96.40
756,4349,50.84
323,4488,22.84
759,4048,26.64
379,5948,85.13
238,856,4.46
488,378,54.84
133,3012,17.04
245,7805,88.75
453,1080,7.60
656,3904,15.48
442,7263,28.91
758,7818,42.54
9,7515,69.48
369,5241,44.81
251,5653,18.53
18,6250,77.92
609,726,42.93
84,7208,66.49
460,1578,26.86
515,286,51.99
394,6547,94.75
851,6355,78.85
823,1594,12.32
868,9605,14.70
889,4413,21.92
698,7219,59.02
1,9985,52.63
871,2424,63.54
843,303,80.35
824,1462,64.36
371,9695,45.63
854,7904,24.79
848,1778,4.01
725,7922,25.11
811,7050,11.71
632,2947,92.38
982,2715,74.05
386,2102,77.02
222,8281,81.55
716,3307,77.93
504,758,31.40
988,3767,22.14
917,1401,4.87
189,9020,80.76
942,8192,59.71
20,6808,44.65
352,3206,28.69
301,6405,15.61
992,4192,73.38
866,1021,85.18
944,3685,97.69
716,6244,8.55
452,3435,87.64
598,6552,90.37
843,5049,76.90
426,8837,75.89
133,1271,11.54
248,9170,76.85
429,2198,91.80
427,9348,25.21
133,4463,25.24
690,8036,87.92
979,2298,19.41
184,1126,30.93
419,7716,74.40
935,8865,51.87
328,3313,73.76
128,4465,85.77
264,1378,88.66
270,7466,75.61
56,1553,25.20
232,6576,24.85
497,1713,14.79
867,3652,44.87
692,8060,80.76
855,2176,84.78
909,3639,15.35
326,8362,46.73
329,5783,18.15
974,8885,57.26
116,1875,26.81
446,5441,76.19
174,126,67.55
530,4146,77.58
394,6510,82.73
380,485,35.15
567,1333,7.68
654,3450,71.04
64,2167,2.80
181,9599,35.06
511,9758,82.80
319,5294,33.75
600,1555,2.58
492,6832,60.02
106,1471,53.06
455,476,57.64
650,7051,73.76
225,7918,48.59
507,2732,84.27
6,5290,42.06
806,3402,61.23
763,3402,35.55
293,8747,21.41
821,2383,74.05
528,4395,51.35
425,2030,33.36
539,7287,82.49
436,6632,23.85
957,6790,15.29
755,5478,25.64
247,6974,21.57
466,2367,64.24
707,7751,6.99
8,6756,77.06
394,294,54.22
320,3134,33.08
963,868,90.78
563,5015,39.35
213,6381,39.82
137,8259,99.94
548,4312,78.40
865,4959,70.89
811,8673,37.18
373,1541,51.92
34,9556,18.80
40,6961,43.95
835,9848,26.96
528,6499,76.77
950,2801,14.73
852,5453,82.70
141,5600,5.10
66,1909,91.37
732,6125,20.89
594,4399,8.89
238,2160,87.50
625,4015,77.68
215,4088,12.98
25,8531,50.75
685,4594,64.94
411,8455,38.59
81,2529,91.65
990,8251,54.69
843,1528,37.27
282,5319,79.92
994,7955,45.49
414,3297,47.72
848,1281,19.35
872,6911,57.59
186,2469,91.20
475,4979,12.69
68,8568,22.01
929,8028,2.48
547,3090,43.93
358,1245,47.48
106,3459,6.09
190,5252,15.11
732,1525,89.89
758,202,63.70
333,2927,86.71
695,7613,43.14
837,5312,23.79
586,3348,79.12
217,500,6.85
308,870,54.48
818,2415,40.01
97,9372,1.00
480,3401,16.27
860,8123,15.04
316,9606,8.71
231,4828,45.35
145,4761,74.11
151,7024,98.11
497,1739,25.48
726,5497,16.46
651,3851,40.25
43,5360,65.62
835,1954,42.71
765,7503,68.74
700,3676,90.78
116,7931,33.30
36,2530,56.68
619,9664,97.62
301,4945,57.64
223,9032,72.14
217,3765,30.40
640,5234,76.87
808,2579,57.37
127,2110,44.11
206,621,69.44
116,7894,43.35
812,4664,81.26
719,4086,52.22
871,5470,89.67
145,9125,84.81
552,5391,6.44
331,3858,19.22
172,3084,46.08
303,4534,80.76
304,7160,42.75
937,2145,25.82
405,4904,32.66
658,6108,11.15
860,5881,41.08
889,6043,26.84
318,4575,47.70
891,2985,90.36
412,2635,98.94
499,6407,56.18
382,7340,92.00
678,7398,30.82
126,7541,32.13
772,9897,34.90
435,7496,15.34
421,3644,8.15
94,9788,5.09
798,9242,51.42
282,672,42.22
714,8984,38.74
260,9542,16.07
660,8987,87.24
765,364,92.61
974,7858,80.09
730,5009,26.11
801,9175,67.27
565,8620,69.20
874,4646,29.58
710,8677,92.58
606,1047,51.62
792,7347,92.84
164,2609,10.86
871,812,63.79
758,3484,1.50
652,3317,87.15
106,2026,24.38
111,6853,67.63
192,9864,31.63
542,4173,59.70
53,7991,82.58
500,1053,49.01
116,7810,54.25
381,6335,65.06
257,1374,37.13
821,7945,11.58
192,8979,52.86
560,7337,37.47
713,7817,28.22
478,6218,69.46
280,5800,61.13
892,5750,69.16
640,2354,81.35
585,2384,62.20
688,4456,52.40
646,8522,80.30
127,5430,70.25
411,9666,39.62
114,9492,54.91
157,9024,22.57
344,5556,17.21
169,8527,49.64
829,4924,35.74
839,3540,27.02
834,3458,71.53
120,7947,92.06
60,5578,30.81
998,7240,80.97
974,7171,89.71
398,9854,95.49
626,2803,15.40
496,7314,81.88
298,1994,82.02
541,8187,27.39
952,1892,54.67
513,3894,12.58
963,3148,44.26
607,1331,78.56
834,4820,89.55
986,9764,68.01
841,1171,78.60
117,8537,13.70
532,1574,72.33
355,8118,17.49
10,2051,31.69
813,5700,70.31
802,3514,25.57
510,4353,10.45
905,2703,12.96
933,1670,68.89
101,4187,1.85
247,792,57.56
975,1356,74.40
508,6436,62.29
750,2844,90.55
945,8316,47.33
146,9439,23.58
656,1199,45.59
609,2085,37.94
58,8593,67.94
451,1715,5.14
823,986,28.07
827,2932,14.90
763,1145,41.32
489,9354,43.76
545,7254,13.75
256,3535,97.49
811,1854,31.14
121,2009,50.03
616,1154,20.01
635,2856,19.19
331,9504,41.80
124,6806,22.55
126,1439,97.08
402,5009,99.97
452,7294,29.91
718,5336,67.34
434,2972,7.52
689,4831,44.27
608,9471,59.35
648,4541,48.18
175,1925,82.70
522,6160,98.75
515,6918,97.05
494,8621,36.08
709,3301,97.74
988,1442,28.30
53,3836,43.25
306,2709,42.44
89,9276,80.72
920,8027,22.25
50,7404,28.97
905,3282,95.65
816,8419,77.57
725,9828,81.88
19,9772,67.88
816,5670,56.59
205,8884,99.69
533,6316,23.17
86,5918,95.37
651,3381,2.88
866,7843,37.58
316,1154,7.56
198,6400,42.75
41,2889,12.96
547,4872,99.83
122,2785,63.53
113,6886,85.25
13,6928,68.42
336,4362,36.60
10,1502,92.91
741,8715,21.49
376,6549,18.78
142,705,55.40
824,7411,34.92
434,672,2.00
445,3589,43.95
495,1514,3.28
822,2356,63.75
154,6532,39.62
649,9917,5.97
952,4062,81.60
931,9767,35.46
290,1542,13.96
940,6178,27.19
467,4645,95.84
217,5142,45.77
666,884,69.95
701,3888,69.77
726,8233,16.44
717,4012,9.57
548,9012,41.19
483,8657,33.07
561,7060,40.54
134,6819,64.00
302,7567,6.37
736,3253,83.41
710,6534,47.47
702,2841,66.45
44,3106,43.66
762,4039,3.22
57,9697,26.18
571,8528,46.24
104,178,34.97
400,487,56.36
676,8068,28.33
830,2234,35.70
307,4353,72.20
942,5964,52.03
650,1737,80.76
538,9940,27.48
461,8070,12.56
157,7678,51.71
87,7978,50.45
943,1080,9.40
681,6850,42.72
